"","Status","Source","LATITUDE","LONGITUDE","dt_close","dt_open","lag"
"24546","","City Worker App",42.3375,-71.072,2015-03-24,2015-03-24,0
"24547","","City Worker App",42.3408,-71.0707,2015-03-24,2015-03-24,0
"24548","","City Worker App",42.3408,-71.0707,2015-03-25,2015-03-24,1
"24549","","Self Service",42.3538,-71.1488,2015-03-26,2015-03-24,2
"24550","","Self Service",42.337,-71.0937,2015-03-26,2015-03-24,2
"24551","","Citizens Connect App",42.3523,-71.1269,2015-03-26,2015-03-24,2
"24552","","Self Service",42.3385,-71.0973,2015-03-26,2015-03-24,2
"24553","","Self Service",42.337,-71.1042,2015-03-27,2015-03-24,3
"24554","","Self Service",42.3594,-71.0587,2015-03-26,2015-03-24,2
"24555","","Employee Generated",42.3471,-71.0856,2015-03-30,2015-03-24,6
"24556","","City Worker App",42.3538,-71.1448,2015-03-26,2015-03-25,1
"24557","","Citizens Connect App",42.3359,-71.0996,2015-03-26,2015-03-25,1
"24558","","City Worker App",42.2781,-71.1158,2015-03-25,2015-03-25,0
"24559","","City Worker App",42.2772,-71.1162,2015-03-25,2015-03-25,0
"24560","","City Worker App",42.2772,-71.1162,2015-03-25,2015-03-25,0
"24561","","City Worker App",42.2952,-71.0741,2015-03-25,2015-03-25,0
"24562","","City Worker App",42.2772,-71.1162,2015-03-25,2015-03-25,0
"24563","","City Worker App",42.2772,-71.1162,2015-03-25,2015-03-25,0
"24564","","City Worker App",42.2772,-71.1162,2015-03-25,2015-03-25,0
"24565","","City Worker App",42.2772,-71.1164,2015-03-25,2015-03-25,0
"24566","","City Worker App",42.2601,-71.1627,2015-03-25,2015-03-25,0
"24567","","City Worker App",42.2772,-71.1164,2015-03-25,2015-03-25,0
"24568","","City Worker App",42.2772,-71.1162,2015-03-25,2015-03-25,0
"24569","","City Worker App",42.2596,-71.1613,2015-03-25,2015-03-25,0
"24570","","City Worker App",42.2772,-71.1162,2015-03-25,2015-03-25,0
"24571","","City Worker App",42.2772,-71.1164,2015-03-25,2015-03-25,0
"24572","","City Worker App",42.2596,-71.1612,2015-03-25,2015-03-25,0
"24573","","City Worker App",42.2772,-71.1164,2015-03-25,2015-03-25,0
"24574","","City Worker App",42.2989,-71.0559,2015-03-25,2015-03-25,0
"24575","","City Worker App",42.2986,-71.0555,2015-03-25,2015-03-25,0
"24576","","City Worker App",42.2584,-71.159,2015-03-25,2015-03-25,0
"24577","","City Worker App",42.2771,-71.1166,2015-03-25,2015-03-25,0
"24578","","City Worker App",42.3292,-71.0543,2015-03-25,2015-03-25,0
"24579","","City Worker App",42.2619,-71.1553,2015-03-25,2015-03-25,0
"24580","","City Worker App",42.2977,-71.0551,2015-03-25,2015-03-25,0
"24581","","City Worker App",42.2977,-71.0551,2015-03-25,2015-03-25,0
"24582","","City Worker App",42.2603,-71.153,2015-03-25,2015-03-25,0
"24583","","City Worker App",42.2625,-71.1489,2015-03-27,2015-03-25,2
"24584","","City Worker App",42.2989,-71.0638,2015-03-25,2015-03-25,0
"24585","","City Worker App",42.2989,-71.0638,2015-03-25,2015-03-25,0
"24586","","City Worker App",42.2989,-71.0638,2015-03-25,2015-03-25,0
"24587","","City Worker App",42.2977,-71.0556,2015-03-25,2015-03-25,0
"24588","","City Worker App",42.3359,-71.1509,2015-03-25,2015-03-25,0
"24589","","City Worker App",42.3359,-71.1509,2015-03-25,2015-03-25,0
"24590","","City Worker App",42.3337,-71.0451,2015-03-25,2015-03-25,0
"24591","","City Worker App",42.3341,-71.0376,2015-03-25,2015-03-25,0
"24592","","City Worker App",42.3359,-71.1509,2015-03-25,2015-03-25,0
"24593","","City Worker App",42.3338,-71.0372,2015-03-25,2015-03-25,0
"24594","","City Worker App",42.3338,-71.0372,2015-03-25,2015-03-25,0
"24595","","City Worker App",42.3335,-71.0374,2015-03-25,2015-03-25,0
"24596","","City Worker App",42.3335,-71.0374,2015-03-25,2015-03-25,0
"24597","","City Worker App",42.331,-71.04,2015-03-25,2015-03-25,0
"24598","","Constituent Call",42.3288,-71.1094,2015-03-26,2015-03-25,1
"24599","","City Worker App",42.3297,-71.0372,2015-03-25,2015-03-25,0
"24600","","City Worker App",42.347,-71.1372,2015-03-25,2015-03-25,0
"24601","","City Worker App",42.3473,-71.1372,2015-03-25,2015-03-25,0
"24602","","City Worker App",42.3473,-71.1372,2015-03-25,2015-03-25,0
"24603","","City Worker App",42.3475,-71.1371,2015-03-25,2015-03-25,0
"24604","","Constituent Call",42.3594,-71.0587,2015-03-26,2015-03-25,1
"24605","","City Worker App",42.3375,-71.0524,2015-03-27,2015-03-25,2
"24606","","City Worker App",42.3474,-71.1368,2015-03-25,2015-03-25,0
"24607","","City Worker App",42.2704,-71.0979,2015-03-25,2015-03-25,0
"24608","","Constituent Call",42.3502,-71.1094,2015-03-26,2015-03-25,1
"24609","","City Worker App",42.3486,-71.1341,2015-03-25,2015-03-25,0
"24610","","City Worker App",42.2872,-71.1211,2015-03-27,2015-03-25,2
"24611","","City Worker App",42.2718,-71.1064,2015-03-25,2015-03-25,0
"24612","","City Worker App",42.2718,-71.1064,2015-03-25,2015-03-25,0
"24613","","Employee Generated",42.2905,-71.1681,2015-03-25,2015-03-25,0
"24614","","Employee Generated",42.2905,-71.1681,2015-03-25,2015-03-25,0
"24615","","Employee Generated",42.2905,-71.1681,2015-03-25,2015-03-25,0
"24616","","Employee Generated",42.2905,-71.1681,2015-03-25,2015-03-25,0
"24617","","Employee Generated",42.2905,-71.1681,2015-03-25,2015-03-25,0
"24618","","Employee Generated",42.2905,-71.1681,2015-03-25,2015-03-25,0
"24619","","Employee Generated",42.273,-71.1504,2015-03-25,2015-03-25,0
"24620","","Employee Generated",42.273,-71.1504,2015-03-25,2015-03-25,0
"24621","","Employee Generated",42.273,-71.1504,2015-03-25,2015-03-25,0
"24622","","Employee Generated",42.2885,-71.1699,2015-03-25,2015-03-25,0
"24623","","Employee Generated",42.2772,-71.1529,2015-03-25,2015-03-25,0
"24624","","Employee Generated",42.277,-71.153,2015-03-25,2015-03-25,0
"24625","","Employee Generated",42.2769,-71.1521,2015-03-25,2015-03-25,0
"24626","","Employee Generated",42.2769,-71.1521,2015-03-25,2015-03-25,0
"24627","","Employee Generated",42.2762,-71.1512,2015-03-25,2015-03-25,0
"24628","","Employee Generated",42.2762,-71.1512,2015-03-25,2015-03-25,0
"24629","","Employee Generated",42.2761,-71.1511,2015-03-25,2015-03-25,0
"24630","","City Worker App",42.3485,-71.1364,2015-03-25,2015-03-25,0
"24631","","Employee Generated",42.2761,-71.1511,2015-03-25,2015-03-25,0
"24632","","City Worker App",42.2852,-71.1541,2015-03-25,2015-03-25,0
"24633","","Employee Generated",42.276,-71.1484,2015-03-25,2015-03-25,0
"24634","","Employee Generated",42.276,-71.1484,2015-03-25,2015-03-25,0
"24635","","Employee Generated",42.2756,-71.1472,2015-03-25,2015-03-25,0
"24636","","Employee Generated",42.2755,-71.1468,2015-03-25,2015-03-25,0
"24637","","Employee Generated",42.2754,-71.1466,2015-03-25,2015-03-25,0
"24638","","Employee Generated",42.2754,-71.1466,2015-03-25,2015-03-25,0
"24639","","Employee Generated",42.2754,-71.1466,2015-03-25,2015-03-25,0
"24640","","Employee Generated",42.282,-71.1601,2015-03-25,2015-03-25,0
"24641","","Employee Generated",42.282,-71.1601,2015-03-25,2015-03-25,0
"24642","","Employee Generated",42.273,-71.1441,2015-03-25,2015-03-25,0
"24643","","Employee Generated",42.273,-71.1441,2015-03-25,2015-03-25,0
"24644","","Employee Generated",42.273,-71.1441,2015-03-25,2015-03-25,0
"24645","","City Worker App",42.3309,-71.0822,2015-03-26,2015-03-25,1
"24646","","City Worker App",42.3432,-71.1427,2015-03-25,2015-03-25,0
"24647","","City Worker App",42.3432,-71.1427,2015-03-25,2015-03-25,0
"24648","","City Worker App",42.3432,-71.1424,2015-03-25,2015-03-25,0
"24649","","City Worker App",42.3594,-71.0587,2015-03-25,2015-03-25,0
"24650","","City Worker App",42.2791,-71.1767,2015-03-25,2015-03-25,0
"24651","","City Worker App",42.2787,-71.1803,2015-03-25,2015-03-25,0
"24652","","City Worker App",42.3539,-71.145,2015-03-25,2015-03-25,0
"24655","","City Worker App",42.3355,-71.0416,2015-03-26,2015-03-25,1
"24656","","City Worker App",42.3126,-71.1056,2015-03-27,2015-03-25,2
"24657","","City Worker App",42.3129,-71.1052,2015-03-27,2015-03-25,2
"24658","","City Worker App",42.3332,-71.0416,2015-03-26,2015-03-25,1
"24659","","City Worker App",42.3126,-71.1056,2015-03-27,2015-03-25,2
"24660","","City Worker App",42.3126,-71.1056,2015-03-27,2015-03-25,2
"24661","","City Worker App",42.31,-71.1073,2015-03-27,2015-03-25,2
"24662","","City Worker App",42.31,-71.1073,2015-03-27,2015-03-25,2
"24663","","City Worker App",42.3102,-71.108,2015-03-27,2015-03-25,2
"24664","","City Worker App",42.3102,-71.108,2015-03-27,2015-03-25,2
"24665","","City Worker App",42.3349,-71.034,2015-03-27,2015-03-25,2
"24666","","City Worker App",42.3088,-71.1071,2015-03-27,2015-03-25,2
"24667","","City Worker App",42.3346,-71.0348,2015-03-26,2015-03-25,1
"24668","","City Worker App",42.3088,-71.1071,2015-03-27,2015-03-25,2
"24669","","City Worker App",42.3088,-71.1071,2015-03-27,2015-03-25,2
"24670","","City Worker App",42.3088,-71.1071,2015-03-27,2015-03-25,2
"24671","","City Worker App",42.3088,-71.1071,2015-03-27,2015-03-25,2
"24672","","City Worker App",42.3088,-71.1071,2015-03-27,2015-03-25,2
"24673","","City Worker App",42.3088,-71.1071,2015-03-27,2015-03-25,2
"24674","","City Worker App",42.3088,-71.1071,2015-03-27,2015-03-25,2
"24675","","City Worker App",42.3088,-71.1071,2015-03-27,2015-03-25,2
"24676","","City Worker App",42.3088,-71.1071,2015-03-27,2015-03-25,2
"24677","","City Worker App",42.335,-71.0351,2015-03-26,2015-03-25,1
"24678","","City Worker App",42.3088,-71.1071,2015-03-27,2015-03-25,2
"24679","","City Worker App",42.3094,-71.1068,2015-03-27,2015-03-25,2
"24680","","City Worker App",42.3094,-71.1068,2015-03-27,2015-03-25,2
"24681","","City Worker App",42.3094,-71.1068,2015-03-27,2015-03-25,2
"24682","","City Worker App",42.3094,-71.1068,2015-03-27,2015-03-25,2
"24683","","City Worker App",42.3098,-71.1072,2015-03-27,2015-03-25,2
"24684","","City Worker App",42.3098,-71.1072,2015-03-27,2015-03-25,2
"24685","","City Worker App",42.3079,-71.1067,2015-03-27,2015-03-25,2
"24686","","City Worker App",42.3079,-71.1067,2015-03-27,2015-03-25,2
"24687","","City Worker App",42.3079,-71.1067,2015-03-27,2015-03-25,2
"24688","","City Worker App",42.2347,-71.1331,2015-03-25,2015-03-25,0
"24689","","City Worker App",42.3071,-71.1044,2015-03-27,2015-03-25,2
"24690","","City Worker App",42.3071,-71.1044,2015-03-27,2015-03-25,2
"24691","","City Worker App",42.3492,-71.1514,2015-03-25,2015-03-25,0
"24692","","Self Service",42.3594,-71.0587,2015-03-27,2015-03-25,2
"24693","","City Worker App",42.3071,-71.1044,2015-03-27,2015-03-25,2
"24694","","City Worker App",42.2367,-71.1295,2015-03-25,2015-03-25,0
"24695","","City Worker App",42.2366,-71.1297,2015-03-25,2015-03-25,0
"24696","","City Worker App",42.3078,-71.1062,2015-03-27,2015-03-25,2
"24697","","City Worker App",42.3081,-71.1061,2015-03-27,2015-03-25,2
"24698","","Citizens Connect App",42.3446,-71.0516,2015-03-27,2015-03-25,2
"24699","","City Worker App",42.3102,-71.1065,2015-03-26,2015-03-25,1
"24700","","City Worker App",42.252,-71.1323,2015-03-25,2015-03-25,0
"24701","","Citizens Connect App",42.3598,-71.0662,2015-03-25,2015-03-25,0
"24702","","City Worker App",42.3132,-71.1031,2015-03-26,2015-03-25,1
"24703","","City Worker App",42.2519,-71.1327,2015-03-25,2015-03-25,0
"24704","","City Worker App",42.3132,-71.1031,2015-03-26,2015-03-25,1
"24705","","City Worker App",42.2518,-71.1328,2015-03-25,2015-03-25,0
"24706","","City Worker App",42.2518,-71.1328,2015-03-25,2015-03-25,0
"24707","","City Worker App",42.2514,-71.1327,2015-03-25,2015-03-25,0
"24708","","City Worker App",42.2734,-71.0937,2015-03-25,2015-03-25,0
"24709","","City Worker App",42.2734,-71.0937,2015-03-25,2015-03-25,0
"24710","","City Worker App",42.2734,-71.0937,2015-03-25,2015-03-25,0
"24711","","City Worker App",42.2734,-71.0937,2015-03-25,2015-03-25,0
"24712","","City Worker App",42.2514,-71.1327,2015-03-25,2015-03-25,0
"24713","","City Worker App",42.3132,-71.0971,2015-03-26,2015-03-25,1
"24714","","City Worker App",42.3132,-71.0973,2015-03-26,2015-03-25,1
"24715","","City Worker App",42.3124,-71.0968,2015-03-26,2015-03-25,1
"24716","","City Worker App",42.3366,-71.0336,2015-03-26,2015-03-25,1
"24717","","City Worker App",42.3106,-71.1002,2015-03-26,2015-03-25,1
"24718","","City Worker App",42.3521,-71.1267,2015-03-25,2015-03-25,0
"24719","","City Worker App",42.3108,-71.1004,2015-03-26,2015-03-25,1
"24720","","City Worker App",42.263,-71.1187,2015-03-25,2015-03-25,0
"24721","","City Worker App",42.3108,-71.1004,2015-03-26,2015-03-25,1
"24722","","City Worker App",42.3117,-71.1015,2015-03-26,2015-03-25,1
"24723","","City Worker App",42.3117,-71.1015,2015-03-26,2015-03-25,1
"24724","","City Worker App",42.3117,-71.1015,2015-03-26,2015-03-25,1
"24725","","City Worker App",42.3115,-71.1017,2015-03-26,2015-03-25,1
"24726","","City Worker App",42.2632,-71.1184,2015-03-25,2015-03-25,0
"24727","","City Worker App",42.3114,-71.1019,2015-03-26,2015-03-25,1
"24728","","City Worker App",42.3524,-71.1253,2015-03-25,2015-03-25,0
"24729","","City Worker App",42.3113,-71.102,2015-03-26,2015-03-25,1
"24730","","City Worker App",42.3105,-71.1024,2015-03-26,2015-03-25,1
"24731","","City Worker App",42.3102,-71.1026,2015-03-26,2015-03-25,1
"24732","","City Worker App",42.3077,-71.1028,2015-03-26,2015-03-25,1
"24733","","City Worker App",42.3077,-71.1028,2015-03-26,2015-03-25,1
"24734","","City Worker App",42.352,-71.1196,2015-03-25,2015-03-25,0
"24735","","City Worker App",42.3066,-71.1028,2015-03-26,2015-03-25,1
"24736","","City Worker App",42.3066,-71.1028,2015-03-26,2015-03-25,1
"24738","","City Worker App",42.3066,-71.1028,2015-03-26,2015-03-25,1
"24739","","City Worker App",42.3066,-71.1028,2015-03-26,2015-03-25,1
"24740","","City Worker App",42.3053,-71.103,2015-03-26,2015-03-25,1
"24741","","City Worker App",42.3053,-71.103,2015-03-26,2015-03-25,1
"24742","","City Worker App",42.3523,-71.122,2015-03-25,2015-03-25,0
"24743","","City Worker App",42.3015,-71.1063,2015-03-26,2015-03-25,1
"24744","","City Worker App",42.3015,-71.1063,2015-03-26,2015-03-25,1
"24745","","City Worker App",42.3015,-71.1063,2015-03-26,2015-03-25,1
"24746","","City Worker App",42.3524,-71.1253,2015-03-25,2015-03-25,0
"24747","","City Worker App",42.3524,-71.1253,2015-03-25,2015-03-25,0
"24748","","Citizens Connect App",42.357,-71.0587,2015-03-25,2015-03-25,0
"24749","","Citizens Connect App",42.3496,-71.0759,2015-03-26,2015-03-25,1
"24750","","Self Service",42.3594,-71.0587,2015-03-27,2015-03-25,2
"24751","","Constituent Call",42.3032,-71.07,2015-03-26,2015-03-25,1
"24752","","Constituent Call",42.3476,-71.1025,2015-03-26,2015-03-25,1
"24753","","Citizens Connect App",42.3373,-71.1041,2015-03-25,2015-03-25,0
"24754","","City Worker App",42.337,-71.1032,2015-03-25,2015-03-25,0
"24756","","City Worker App",42.337,-71.1032,2015-03-25,2015-03-25,0
"24758","","Employee Generated",42.2472,-71.1127,2015-03-26,2015-03-25,1
"24759","","Constituent Call",42.276,-71.1221,2015-03-26,2015-03-25,1
"24760","","Self Service",42.2824,-71.1149,2015-03-27,2015-03-25,2
"24761","","Employee Generated",42.3785,-71.0695,2015-03-30,2015-03-25,5
"24762","","Constituent Call",42.3475,-71.1019,2015-03-26,2015-03-25,1
"24763","","Citizens Connect App",42.3385,-71.0766,2015-03-27,2015-03-26,1
"24764","","City Worker App",42.2468,-71.1188,2015-03-26,2015-03-26,0
"24765","","City Worker App",42.2468,-71.1188,2015-03-26,2015-03-26,0
"24766","","City Worker App",42.2472,-71.1153,2015-03-26,2015-03-26,0
"24767","","City Worker App",42.2468,-71.1151,2015-03-26,2015-03-26,0
"24768","","City Worker App",42.2771,-71.1166,2015-03-26,2015-03-26,0
"24769","","City Worker App",42.277,-71.1167,2015-03-26,2015-03-26,0
"24770","","City Worker App",42.277,-71.1167,2015-03-26,2015-03-26,0
"24771","","City Worker App",42.277,-71.1167,2015-03-26,2015-03-26,0
"24772","","City Worker App",42.277,-71.1167,2015-03-26,2015-03-26,0
"24773","","City Worker App",42.2771,-71.1166,2015-03-26,2015-03-26,0
"24774","","Constituent Call",42.3573,-71.0625,2015-03-26,2015-03-26,0
"24775","","Citizens Connect App",42.3238,-71.077,2015-03-27,2015-03-26,1
"24776","","Citizens Connect App",42.3432,-71.0785,2015-03-27,2015-03-26,1
"24777","","City Worker App",42.2786,-71.1599,2015-03-27,2015-03-26,1
"24778","","City Worker App",42.2786,-71.1599,2015-03-27,2015-03-26,1
"24779","","City Worker App",42.2786,-71.1599,2015-03-27,2015-03-26,1
"24780","","Citizens Connect App",42.3502,-71.1094,2015-03-26,2015-03-26,0
"24781","","City Worker App",42.2786,-71.1599,2015-03-27,2015-03-26,1
"24782","","City Worker App",42.2786,-71.1599,2015-03-27,2015-03-26,1
"24783","","City Worker App",42.2786,-71.1599,2015-03-27,2015-03-26,1
"24784","","City Worker App",42.2786,-71.1599,2015-03-26,2015-03-26,0
"24786","","City Worker App",42.3377,-71.0336,2015-03-26,2015-03-26,0
"24787","","City Worker App",42.2704,-71.1007,2015-03-30,2015-03-26,4
"24788","","City Worker App",42.293,-71.0674,2015-03-30,2015-03-26,4
"24789","","City Worker App",42.2923,-71.0684,2015-03-30,2015-03-26,4
"24790","","City Worker App",42.2923,-71.0684,2015-03-30,2015-03-26,4
"24791","","City Worker App",42.2926,-71.0687,2015-03-30,2015-03-26,4
"24792","","City Worker App",42.2926,-71.0689,2015-03-30,2015-03-26,4
"24793","","City Worker App",42.2926,-71.0687,2015-03-30,2015-03-26,4
"24794","","City Worker App",42.3353,-71.0352,2015-03-26,2015-03-26,0
"24795","","City Worker App",42.291,-71.0671,2015-03-30,2015-03-26,4
"24796","","City Worker App",42.291,-71.0671,2015-03-30,2015-03-26,4
"24797","","City Worker App",42.335,-71.0351,2015-03-26,2015-03-26,0
"24798","","City Worker App",42.2895,-71.0669,2015-03-30,2015-03-26,4
"24801","","City Worker App",42.2794,-71.0645,2015-03-26,2015-03-26,0
"24804","","City Worker App",42.3357,-71.0419,2015-03-26,2015-03-26,0
"24805","","City Worker App",42.3374,-71.0463,2015-03-27,2015-03-26,1
"24806","","City Worker App",42.3594,-71.0587,2015-03-27,2015-03-26,1
"24807","","City Worker App",42.2758,-71.1141,2015-03-27,2015-03-26,1
"24808","","City Worker App",42.3594,-71.0587,2015-03-27,2015-03-26,1
"24809","","City Worker App",42.2681,-71.1189,2015-03-27,2015-03-26,1
"24810","","City Worker App",42.2627,-71.1245,2015-03-27,2015-03-26,1
"24811","","City Worker App",42.2621,-71.1234,2015-03-27,2015-03-26,1
"24812","","City Worker App",42.2621,-71.1234,2015-03-27,2015-03-26,1
"24813","","City Worker App",42.2621,-71.1234,2015-03-27,2015-03-26,1
"24814","","City Worker App",42.2505,-71.1292,2015-03-27,2015-03-26,1
"24815","","City Worker App",42.3594,-71.0587,2015-03-27,2015-03-26,1
"24816","","City Worker App",42.2414,-71.1222,2015-03-27,2015-03-26,1
"24817","","City Worker App",42.2538,-71.1195,2015-03-27,2015-03-26,1
"24818","","City Worker App",42.2535,-71.1193,2015-03-27,2015-03-26,1
"24819","","City Worker App",42.2482,-71.1171,2015-03-27,2015-03-26,1
"24820","","City Worker App",42.2483,-71.1165,2015-03-27,2015-03-26,1
"24821","","City Worker App",42.2467,-71.115,2015-03-27,2015-03-26,1
"24822","","City Worker App",42.3343,-71.0376,2015-03-27,2015-03-26,1
"24823","","City Worker App",42.2463,-71.1139,2015-03-27,2015-03-26,1
"24824","","City Worker App",42.2465,-71.1135,2015-03-27,2015-03-26,1
"24825","","City Worker App",42.2508,-71.1117,2015-03-27,2015-03-26,1
"24826","","City Worker App",42.2522,-71.1093,2015-03-27,2015-03-26,1
"24827","","Constituent Call",42.3235,-71.0729,2015-03-30,2015-03-26,4
"24828","","City Worker App",42.2673,-71.0935,2015-03-30,2015-03-26,4
"24829","","City Worker App",42.2673,-71.0935,2015-03-30,2015-03-26,4
